"AppId","DisplayName","EnvironmentId","IsSharePointFormApp","Status","Detail"
"8ca5f956-a9a9-4f1b-b408-2ca6d7240562","Leave Request","f0c1817c-eed6-edee-9857-661c7b8d6e0e",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.5.37:22240/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 6d318c4b-82cf-4cee-9fbd-52ba79e2a71e"
"8cef41de-09bd-49dd-8441-0de9c90fc024","Test App","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"8e7659e4-8c6c-4ce9-b3ac-8e0e667482c3","SP Site Inspection","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"904828e7-cf58-40a9-b320-fa1209397404","Admin - Access this App [works embedded in Power BI only]","9cd45efe-96c0-e639-8db8-5737ab128f55",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.5.63:20682/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 377061c4-6380-4b28-b428-75214a4764bc"
"911b33c8-7087-433a-9bab-2fdcbe575606","App123","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"92fb1106-7185-4dd3-8f0e-c4ac7d68df9f","z[deprecated] Template Catalog","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"948a4d48-c852-4844-840f-c7d96fe7d953","Device Ordering App_FK","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"975e8ddb-2d3a-41bb-8587-a79adab27397","PowerBITest","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"977afab8-8e82-43a1-b460-7fddc8eac02e","Power Apps Training_1027","602ccc5b-01e3-e17d-8ee4-585127be2e4d",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.6.4:26988/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 957a449a-0fab-4b25-a5b2-0776f4408049"
"9ae82568-e627-4ac1-ace5-ecea71a5825b","Orders on FlowTraining forms","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"9b64d3d3-fa6f-4e89-9d59-144d08657136","Validation Station","f8566649-1464-e07e-b2e3-ec6d493cbf55",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.6.54:27736/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 25f31cc0-2adb-4a32-99a5-83b531a096c0"
"9e42c0b4-6f70-4c0d-a856-bff3538181c3","AppTemplateTablet","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"9f91877f-b0db-4710-9a3c-1bb7623627b4","Theme Template Demo","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"a159beaa-470b-4652-90f6-d06654d493a7","DownloadApp","ebddc924-b53a-e078-b44c-06a38d40c249",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.5.23:20599/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 36c7f857-32b9-4501-9eb4-4ed298746860"
"a6b5c11e-2602-47b6-b08a-8e087c060f2f","ALM Accelerator for Power Platform","602ccc5b-01e3-e17d-8ee4-585127be2e4d",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.6.28:24291/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: f5c78d08-b21a-4fd9-b161-f84b571bd0b8"
"ab003002-043f-4fa1-a6f8-4f0a365d987d","Test Connection reference","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"ae8d759e-4829-450b-96dd-8399a7003953","Devices App","602ccc5b-01e3-e17d-8ee4-585127be2e4d",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.5.55:20724/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: c47f4245-a809-4b0b-8fc1-f62f3c1df76e"
"aed34dd5-fcc6-4634-85bb-7dbc630338c7","Meeting Capture_1233 - copy","f8566649-1464-e07e-b2e3-ec6d493cbf55",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.8.5:20476/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 63151dab-1858-42da-a94e-47929ad4b1ce"
"af4ac3c7-702f-4ba9-83cc-e6fb508c5e32","Device Orders","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"b3fa17e9-b3f2-4ee1-9651-144bd3762b58","Admin - Access this Flow","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"b8676139-28e1-47c1-93d5-067bf257de16","App in the environment","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"b95a4356-4c5c-4050-9d78-db4b405ee619","Test Launch","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"ba601864-aeaf-455f-bf1d-a11318c8a8e1","Device Orders on PowerApps forms","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"bb7eaaf9-4a13-4efe-b396-a1d47dfbb090","CarsList on Power Automate WS forms","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"c9b90012-298c-481e-b0c1-30bf79b296db","Onboarding Buddy","602ccc5b-01e3-e17d-8ee4-585127be2e4d",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.6.54:27736/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 395ec7c7-9ea2-4902-9a49-4bdea1cd55a5"
"cac772eb-53d2-44ff-bef5-7e116007465e","Video hub","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"cc2acef5-50ee-451a-bfab-bd2534d4613d","CarsList on FlowTraining forms","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
